Freq.	V(vo)
Step Information: Run=13  (Run: 13/100)
3.00607630262800e+004	(6.38360869300347e-001dB,-1.14096419649000e+002°)
3.01300602418589e+004	(6.40227279185659e-001dB,-1.14371346285456e+002°)
3.01995172040179e+004	(6.42099762335647e-001dB,-1.14646986802089e+002°)
3.02691342810108e+004	(6.43978323972160e-001dB,-1.14923343485381e+002°)
3.03389118419404e+004	(6.45862968881010e-001dB,-1.15200418633038e+002°)
3.04088502567605e+004	(6.47753701400062e-001dB,-1.15478214554063e+002°)
3.04789498962775e+004	(6.49650525406020e-001dB,-1.15756733568821e+002°)
3.05492111321528e+004	(6.51553444302090e-001dB,-1.16035978009114e+002°)
3.06196343369044e+004	(6.53462461004543e-001dB,-1.16315950218250e+002°)
3.06902198839092e+004	(6.55377577929565e-001dB,-1.16596652551112e+002°)
3.07609681474047e+004	(6.57298796979507e-001dB,-1.16878087374232e+002°)
3.08318795024912e+004	(6.59226119529046e-001dB,-1.17160257065857e+002°)
3.09029543251336e+004	(6.61159546411062e-001dB,-1.17443164016022e+002°)
3.09741929921634e+004	(6.63099077902316e-001dB,-1.17726810626618e+002°)
3.10455958812812e+004	(6.65044713708437e-001dB,-1.18011199311462e+002°)
3.11171633710578e+004	(6.66996452949531e-001dB,-1.18296332496366e+002°)
3.11888958409370e+004	(6.68954294144557e-001dB,-1.18582212619208e+002°)
3.12607936712372e+004	(6.70918235195911e-001dB,-1.18868842129995e+002°)
3.13328572431535e+004	(6.72888273373681e-001dB,-1.19156223490941e+002°)
3.14050869387598e+004	(6.74864405299640e-001dB,-1.19444359176524e+002°)
3.14774831410107e+004	(6.76846626930606e-001dB,-1.19733251673563e+002°)
3.15500462337438e+004	(6.78834933542180e-001dB,-1.20022903481279e+002°)
3.16227766016814e+004	(6.80829319711670e-001dB,-1.20313317111365e+002°)
3.16956746304325e+004	(6.82829779300636e-001dB,-1.20604495088050e+002°)
3.17687407064953e+004	(6.84836305437647e-001dB,-1.20896439948169e+002°)
3.18419752172588e+004	(6.86848890500146e-001dB,-1.21189154241223e+002°)
3.19153785510052e+004	(6.88867526096492e-001dB,-1.21482640529445e+002°)
3.19889510969115e+004	(6.90892203047394e-001dB,-1.21776901387867e+002°)
3.20626932450522e+004	(6.92922911367164e-001dB,-1.22071939404382e+002°)
3.21366053864007e+004	(6.94959640244463e-001dB,-1.22367757179803e+002°)
3.22106879128319e+004	(6.97002378023127e-001dB,-1.22664357327932e+002°)
3.22849412171239e+004	(6.99051112182071e-001dB,-1.22961742475615e+002°)
3.23593656929603e+004	(7.01105829315507e-001dB,-1.23259915262805e+002°)
3.24339617349324e+004	(7.03166515112384e-001dB,-1.23558878342622e+002°)
3.25087297385409e+004	(7.05233154335473e-001dB,-1.23858634381413e+002°)
3.25836701001984e+004	(7.07305730800619e-001dB,-1.24159186058803e+002°)
3.26587832172310e+004	(7.09384227355009e-001dB,-1.24460536067762e+002°)
3.27340694878813e+004	(7.11468625855402e-001dB,-1.24762687114653e+002°)
3.28095293113094e+004	(7.13558907146191e-001dB,-1.25065641919290e+002°)
3.28851630875957e+004	(7.15655051036781e-001dB,-1.25369403214992e+002°)
3.29609712177432e+004	(7.17757036278710e-001dB,-1.25673973748632e+002°)
3.30369541036789e+004	(7.19864840542575e-001dB,-1.25979356280695e+002°)
3.31131121482565e+004	(7.21978440394376e-001dB,-1.26285553585320e+002°)
3.31894457552585e+004	(7.24097811271546e-001dB,-1.26592568450357e+002°)
3.32659553293979e+004	(7.26222927459017e-001dB,-1.26900403677407e+002°)
3.33426412763209e+004	(7.28353762063977e-001dB,-1.27209062081873e+002°)
3.34195040026088e+004	(7.30490286991522e-001dB,-1.27518546493003e+002°)
3.34965439157801e+004	(7.32632472918609e-001dB,-1.27828859753932e+002°)
3.35737614242928e+004	(7.34780289268855e-001dB,-1.28140004721727e+002°)
3.36511569375464e+004	(7.36933704185943e-001dB,-1.28451984267423e+002°)
3.37287308658842e+004	(7.39092684507573e-001dB,-1.28764801276063e+002°)
3.38064836205955e+004	(7.41257195737909e-001dB,-1.29078458646734e+002°)
3.38844156139176e+004	(7.43427202021057e-001dB,-1.29392959292603e+002°)
3.39625272590382e+004	(7.45602666112703e-001dB,-1.29708306140950e+002°)
3.40408189700974e+004	(7.47783549352494e-001dB,-1.30024502133195e+002°)
3.41192911621902e+004	(7.49969811635426e-001dB,-1.30341550224932e+002°)
3.41979442513682e+004	(7.52161411382947e-001dB,-1.30659453385954e+002°)
3.42767786546423e+004	(7.54358305513927e-001dB,-1.30978214600276e+002°)
3.43557947899848e+004	(7.56560449414733e-001dB,-1.31297836866161e+002°)
3.44349930763311e+004	(7.58767796909554e-001dB,-1.31618323196137e+002°)
3.45143739335829e+004	(7.60980300229637e-001dB,-1.31939676617018e+002°)
3.45939377826095e+004	(7.63197909982700e-001dB,-1.32261900169917e+002°)
3.46736850452504e+004	(7.65420575121733e-001dB,-1.32584996910261e+002°)
3.47536161443178e+004	(7.67648242913140e-001dB,-1.32908969907802e+002°)
3.48337315035984e+004	(7.69880858905006e-001dB,-1.33233822246622e+002°)
3.49140315478558e+004	(7.72118366894716e-001dB,-1.33559557025141e+002°)
3.49945167028330e+004	(7.74360708895660e-001dB,-1.33886177356121e+002°)
3.50751873952540e+004	(7.76607825104700e-001dB,-1.34213686366661e+002°)
3.51560440528270e+004	(7.78859653868009e-001dB,-1.34542087198198e+002°)
3.52370871042459e+004	(7.81116131647504e-001dB,-1.34871383006497e+002°)
3.53183169791929e+004	(7.83377192986019e-001dB,-1.35201576961647e+002°)
3.53997341083407e+004	(7.85642770472894e-001dB,-1.35532672248043e+002°)
3.54813389233547e+004	(7.87912794708296e-001dB,-1.35864672064373e+002°)
3.55631318568957e+004	(7.90187194268266e-001dB,-1.36197579623598e+002°)
3.56451133426216e+004	(7.92465895668209e-001dB,-1.36531398152931e+002°)
3.57272838151900e+004	(7.94748823326526e-001dB,-1.36866130893807e+002°)
3.58096437102607e+004	(7.97035899528369e-001dB,-1.37201781101859e+002°)
3.58921934644977e+004	(7.99327044387703e-001dB,-1.37538352046880e+002°)
3.59749335155714e+004	(8.01622175810263e-001dB,-1.37875847012786e+002°)
3.60578643021614e+004	(8.03921209455748e-001dB,-1.38214269297577e+002°)
3.61409862639584e+004	(8.06224058698932e-001dB,-1.38553622213290e+002°)
3.62242998416670e+004	(8.08530634591544e-001dB,-1.38893909085952e+002°)
3.63078054770072e+004	(8.10840845822800e-001dB,-1.39235133255522e+002°)
3.63915036127178e+004	(8.13154598680116e-001dB,-1.39577298075840e+002°)
3.64753946925579e+004	(8.15471797009494e-001dB,-1.39920406914556e+002°)
3.65594791613096e+004	(8.17792342175094e-001dB,-1.40264463153072e+002°)
3.66437574647804e+004	(8.20116133018585e-001dB,-1.40609470186466e+002°)
3.67282300498055e+004	(8.22443065818782e-001dB,-1.40955431423415e+002°)
3.68128973642502e+004	(8.24773034249895e-001dB,-1.41302350286118e+002°)
3.68977598570121e+004	(8.27105929340251e-001dB,-1.41650230210207e+002°)
3.69828179780236e+004	(8.29441639430333e-001dB,-1.41999074644657e+002°)
3.70680721782546e+004	(8.31780050130537e-001dB,-1.42348887051691e+002°)
3.71535229097143e+004	(8.34121044278493e-001dB,-1.42699670906677e+002°)
3.72391706254538e+004	(8.36464501896488e-001dB,-1.43051429698023e+002°)
3.73250157795690e+004	(8.38810300147916e-001dB,-1.43404166927064e+002°)
3.74110588272023e+004	(8.41158313294287e-001dB,-1.43757886107945e+002°)
3.74973002245453e+004	(8.43508412650895e-001dB,-1.44112590767496e+002°)
3.75837404288414e+004	(8.45860466543183e-001dB,-1.44468284445104e+002°)
3.76703798983878e+004	(8.48214340262266e-001dB,-1.44824970692577e+002°)
3.77572190925385e+004	(8.50569896020281e-001dB,-1.45182653074005e+002°)
3.78442584717063e+004	(8.52926992905699e-001dB,-1.45541335165608e+002°)
3.79314984973651e+004	(8.55285486838260e-001dB,-1.45901020555587e+002°)
3.80189396320530e+004	(8.57645230523279e-001dB,-1.46261712843960e+002°)
3.81065823393742e+004	(8.60006073406725e-001dB,-1.46623415642397e+002°)
3.81944270840015e+004	(8.62367861628863e-001dB,-1.46986132574046e+002°)
3.82824743316791e+004	(8.64730437978780e-001dB,-1.47349867273354e+002°)
3.83707245492247e+004	(8.67093641847988e-001dB,-1.47714623385876e+002°)
3.84591782045322e+004	(8.69457309184332e-001dB,-1.48080404568086e+002°)
3.85478357665740e+004	(8.71821272445313e-001dB,-1.48447214487172e+002°)
3.86366977054038e+004	(8.74185360551713e-001dB,-1.48815056820827e+002°)
3.87257644921586e+004	(8.76549398840795e-001dB,-1.49183935257034e+002°)
3.88150365990617e+004	(8.78913209019489e-001dB,-1.49553853493844e+002°)
3.89045144994249e+004	(8.81276609117506e-001dB,-1.49924815239139e+002°)
3.89941986676512e+004	(8.83639413440384e-001dB,-1.50296824210399e+002°)
3.90840895792370e+004	(8.86001432522286e-001dB,-1.50669884134453e+002°)
3.91741877107751e+004	(8.88362473079208e-001dB,-1.51043998747220e+002°)
3.92644935399568e+004	(8.90722337961675e-001dB,-1.51419171793450e+002°)
3.93550075455745e+004	(8.93080826107608e-001dB,-1.51795407026450e+002°)
3.94457302075246e+004	(8.95437732495499e-001dB,-1.52172708207806e+002°)
3.95366620068096e+004	(8.97792848097051e-001dB,-1.52551079107091e+002°)
3.96278034255407e+004	(9.00145959830482e-001dB,-1.52930523501571e+002°)
3.97191549469408e+004	(9.02496850513469e-001dB,-1.53311045175894e+002°)
3.98107170553465e+004	(9.04845298816592e-001dB,-1.53692647921782e+002°)
3.99024902362109e+004	(9.07191079216266e-001dB,-1.54075335537698e+002°)
3.99944749761065e+004	(9.09533961948750e-001dB,-1.54459111828522e+002°)
4.00866717627270e+004	(9.11873712963499e-001dB,-1.54843980605198e+002°)
4.01790810848907e+004	(9.14210093877211e-001dB,-1.55229945684393e+002°)
4.02717034325426e+004	(9.16542861928011e-001dB,-1.55617010888124e+002°)
4.03645392967572e+004	(9.18871769929686e-001dB,-1.56005180043395e+002°)
4.04575891697409e+004	(9.21196566226569e-001dB,-1.56394456981813e+002°)
4.05508535448350e+004	(9.23516994648227e-001dB,-1.56784845539195e+002°)
4.06443329165179e+004	(9.25832794465365e-001dB,-1.57176349555171e+002°)
4.07380277804079e+004	(9.28143700345084e-001dB,-1.57568972872770e+002°)
4.08319386332658e+004	(9.30449442307175e-001dB,-1.57962719337999e+002°)
4.09260659729977e+004	(9.32749745680800e-001dB,-1.58357592799411e+002°)
4.10204102986573e+004	(9.35044331061411e-001dB,-1.58753597107665e+002°)
4.11149721104488e+004	(9.37332914268503e-001dB,-1.59150736115070e+002°)
4.12097519097296e+004	(9.39615206303558e-001dB,-1.59549013675126e+002°)
4.13047501990127e+004	(9.41890913308985e-001dB,-1.59948433642046e+002°)
4.13999674819696e+004	(9.44159736527045e-001dB,-1.60348999870271e+002°)
4.14954042634329e+004	(9.46421372260399e-001dB,-1.60750716213980e+002°)
4.15910610493988e+004	(9.48675511832154e-001dB,-1.61153586526577e+002°)
4.16869383470301e+004	(9.50921841547661e-001dB,-1.61557614660176e+002°)
4.17830366646587e+004	(9.53160042656629e-001dB,-1.61962804465072e+002°)
4.18793565117884e+004	(9.55389791315777e-001dB,-1.62369159789200e+002°)
4.19758983990973e+004	(9.57610758553279e-001dB,-1.62776684477584e+002°)
4.20726628384409e+004	(9.59822610232722e-001dB,-1.63185382371776e+002°)
4.21696503428547e+004	(9.62025007019359e-001dB,-1.63595257309279e+002°)
4.22668614265568e+004	(9.64217604346560e-001dB,-1.64006313122963e+002°)
4.23642966049506e+004	(9.66400052383106e-001dB,-1.64418553640468e+002°)
4.24619563946277e+004	(9.68571996002507e-001dB,-1.64831982683595e+002°)
4.25598413133708e+004	(9.70733074752356e-001dB,-1.65246604067684e+002°)
4.26579518801557e+004	(9.72882922825646e-001dB,-1.65662421600985e+002°)
4.27562886151550e+004	(9.75021169032671e-001dB,-1.66079439084013e+002°)
4.28548520397404e+004	(9.77147436774670e-001dB,-1.66497660308894e+002°)
4.29536426764851e+004	(9.79261344018702e-001dB,-1.66917089058694e+002°)
4.30526610491675e+004	(9.81362503273438e-001dB,-1.67337729106747e+002°)
4.31519076827729e+004	(9.83450521566860e-001dB,-1.67759584215958e+002°)
4.32513831034972e+004	(9.85525000425532e-001dB,-1.68182658138105e+002°)
4.33510878387493e+004	(9.87585535854440e-001dB,-1.68606954613125e+002°)
4.34510224171535e+004	(9.89631718319528e-001dB,-1.69032477368389e+002°)
4.35511873685532e+004	(9.91663132731474e-001dB,-1.69459230117962e+002°)
4.36515832240129e+004	(9.93679358430582e-001dB,-1.69887216561857e+002°)
4.37522105158215e+004	(9.95679969174147e-001dB,-1.70316440385274e+002°)
4.38530697774949e+004	(9.97664533125197e-001dB,-1.70746905257833e+002°)
4.39541615437787e+004	(9.99632612843242e-001dB,-1.71178614832781e+002°)
4.40554863506516e+004	(1.00158376527677e+000dB,-1.71611572746208e+002°)
4.41570447353275e+004	(1.00351754175787e+000dB,-1.72045782616236e+002°)
4.42588372362589e+004	(1.00543348799848e+000dB,-1.72481248042203e+002°)
4.43608643931395e+004	(1.00733114408938e+000dB,-1.72917972603837e+002°)
4.44631267469071e+004	(1.00921004450054e+000dB,-1.73355959860415e+002°)
4.45656248397466e+004	(1.01106971808410e+000dB,-1.73795213349916e+002°)
4.46683592150925e+004	(1.01290968807978e+000dB,-1.74235736588156e+002°)
4.47713304176325e+004	(1.01472947212164e+000dB,-1.74677533067926e+002°)
4.48745389933094e+004	(1.01652858224860e+000dB,-1.75120606258101e+002°)
4.49779854893250e+004	(1.01830652491591e+000dB,-1.75564959602755e+002°)
4.50816704541422e+004	(1.02006280101055e+000dB,-1.76010596520258e+002°)
4.51855944374884e+004	(1.02179690586766e+000dB,-1.76457520402365e+002°)
4.52897579903582e+004	(1.02350832929084e+000dB,-1.76905734613294e+002°)
4.53941616650165e+004	(1.02519655557449e+000dB,-1.77355242488798e+002°)
4.54988060150010e+004	(1.02686106352882e+000dB,-1.77806047335223e+002°)
4.56036915951257e+004	(1.02850132650767e+000dB,-1.78258152428562e+002°)
4.57088189614836e+004	(1.03011681243966e+000dB,-1.78711561013498e+002°)
4.58141886714494e+004	(1.03170698386135e+000dB,-1.79166276302435e+002°)
4.59198012836829e+004	(1.03327129795407e+000dB,-1.79622301474529e+002°)
4.60256573581317e+004	(1.03480920658347e+000dB,1.79920360325296e+002°)
4.61317574560340e+004	(1.03632015634223e+000dB,1.79461705987336e+002°)
4.62381021399221e+004	(1.03780358859542e+000dB,1.79001732438102e+002°)
4.63446919736248e+004	(1.03925893952997e+000dB,1.78540436641327e+002°)
4.64515275222710e+004	(1.04068564020649e+000dB,1.78077815598971e+002°)
4.65586093522919e+004	(1.04208311661470e+000dB,1.77613866352239e+002°)
4.66659380314249e+004	(1.04345078973233e+000dB,1.77148585982601e+002°)
4.67735141287158e+004	(1.04478807558724e+000dB,1.76681971612821e+002°)
4.68813382145225e+004	(1.04609438532294e+000dB,1.76214020407987e+002°)
4.69894108605175e+004	(1.04736912526770e+000dB,1.75744729576546e+002°)
4.70977326396912e+004	(1.04861169700733e+000dB,1.75274096371348e+002°)
4.72063041263550e+004	(1.04982149746120e+000dB,1.74802118090688e+002°)
4.73151258961440e+004	(1.05099791896223e+000dB,1.74328792079352e+002°)
4.74241985260204e+004	(1.05214034934006e+000dB,1.73854115729671e+002°)
4.75335225942764e+004	(1.05324817200889e+000dB,1.73378086482568e+002°)
4.76430986805375e+004	(1.05432076605789e+000dB,1.72900701828616e+002°)
4.77529273657650e+004	(1.05535750634634e+000dB,1.72421959309091e+002°)
4.78630092322597e+004	(1.05635776360220e+000dB,1.71941856517031e+002°)
4.79733448636648e+004	(1.05732090452446e+000dB,1.71460391098285e+002°)
4.80839348449687e+004	(1.05824629188977e+000dB,1.70977560752577e+002°)
4.81947797625086e+004	(1.05913328466251e+000dB,1.70493363234555e+002°)
4.83058802039731e+004	(1.05998123810927e+000dB,1.70007796354845e+002°)
4.84172367584057e+004	(1.06078950391733e+000dB,1.69520857981104e+002°)
4.85288500162079e+004	(1.06155743031637e+000dB,1.69032546039064e+002°)
4.86407205691419e+004	(1.06228436220524e+000dB,1.68542858513580e+002°)
4.87528490103344e+004	(1.06296964128230e+000dB,1.68051793449669e+002°)
4.88652359342791e+004	(1.06361260617964e+000dB,1.67559348953544e+002°)
4.89778819368404e+004	(1.06421259260165e+000dB,1.67065523193650e+002°)
4.90907876152560e+004	(1.06476893346767e+000dB,1.66570314401681e+002°)
4.92039535681408e+004	(1.06528095905853e+000dB,1.66073720873605e+002°)
4.93173803954893e+004	(1.06574799716732e+000dB,1.65575740970670e+002°)
4.94310686986792e+004	(1.06616937325409e+000dB,1.65076373120405e+002°)
4.95450190804747e+004	(1.06654441060485e+000dB,1.64575615817619e+002°)
4.96592321450293e+004	(1.06687243049431e+000dB,1.64073467625383e+002°)
4.97737084978893e+004	(1.06715275235300e+000dB,1.63569927176003e+002°)
4.98884487459969e+004	(1.06738469393821e+000dB,1.63064993171983e+002°)
5.00034534976935e+004	(1.06756757150893e+000dB,1.62558664386980e+002°)
5.01187233627229e+004	(1.06770070000467e+000dB,1.62050939666741e+002°)
5.02342589522343e+004	(1.06778339322869e+000dB,1.61541817930031e+002°)
5.03500608787861e+004	(1.06781496403427e+000dB,1.61031298169545e+002°)
5.04661297563484e+004	(1.06779472451584e+000dB,1.60519379452807e+002°)
5.05824662003070e+004	(1.06772198620323e+000dB,1.60006060923055e+002°)
5.06990708274660e+004	(1.06759606025962e+000dB,1.59491341800108e+002°)
5.08159442560516e+004	(1.06741625768387e+000dB,1.58975221381214e+002°)
5.09330871057151e+004	(1.06718188951585e+000dB,1.58457699041892e+002°)
5.10504999975362e+004	(1.06689226704536e+000dB,1.57938774236740e+002°)
5.11681835540263e+004	(1.06654670202528e+000dB,1.57418446500239e+002°)
5.12861383991320e+004	(1.06614450688700e+000dB,1.56896715447528e+002°)
5.14043651582381e+004	(1.06568499496007e+000dB,1.56373580775163e+002°)
5.15228644581711e+004	(1.06516748069487e+000dB,1.55849042261856e+002°)
5.16416369272026e+004	(1.06459127988852e+000dB,1.55323099769195e+002°)
5.17606831950522e+004	(1.06395570991307e+000dB,1.54795753242335e+002°)
5.18800038928915e+004	(1.06326008994825e+000dB,1.54267002710670e+002°)
5.19995996533470e+004	(1.06250374121514e+000dB,1.53736848288490e+002°)
5.21194711105035e+004	(1.06168598721426e+000dB,1.53205290175600e+002°)
5.22396188999074e+004	(1.06080615396505e+000dB,1.52672328657928e+002°)
5.23600436585704e+004	(1.05986357024863e+000dB,1.52137964108101e+002°)
5.24807460249726e+004	(1.05885756785206e+000dB,1.51602196985996e+002°)
5.26017266390660e+004	(1.05778748181599e+000dB,1.51065027839274e+002°)
5.27229861422776e+004	(1.05665265068290e+000dB,1.50526457303876e+002°)
5.28445251775134e+004	(1.05545241674879e+000dB,1.49986486104501e+002°)
5.29663443891611e+004	(1.05418612631513e+000dB,1.49445115055056e+002°)
5.30884444230941e+004	(1.05285312994363e+000dB,1.48902345059079e+002°)
5.32108259266747e+004	(1.05145278271147e+000dB,1.48358177110130e+002°)
5.33334895487574e+004	(1.04998444446857e+000dB,1.47812612292165e+002°)
5.34564359396924e+004	(1.04844748009509e+000dB,1.47265651779874e+002°)
5.35796657513294e+004	(1.04684125976089e+000dB,1.46717296838990e+002°)
5.37031796370205e+004	(1.04516515918427e+000dB,1.46167548826581e+002°)
5.38269782516240e+004	(1.04341855989277e+000dB,1.45616409191304e+002°)
5.39510622515080e+004	(1.04160084948279e+000dB,1.45063879473634e+002°)
5.40754322945533e+004	(1.03971142188043e+000dB,1.44509961306069e+002°)
5.42000890401576e+004	(1.03774967760158e+000dB,1.43954656413301e+002°)
5.43250331492385e+004	(1.03571502401197e+000dB,1.43397966612367e+002°)
5.44502652842373e+004	(1.03360687558629e+000dB,1.42839893812766e+002°)
5.45757861091222e+004	(1.03142465416727e+000dB,1.42280440016557e+002°)
5.47015962893923e+004	(1.02916778922295e+000dB,1.41719607318424e+002°)
5.48276964920805e+004	(1.02683571810320e+000dB,1.41157397905717e+002°)
5.49540873857576e+004	(1.02442788629460e+000dB,1.40593814058470e+002°)
5.50807696405354e+004	(1.02194374767378e+000dB,1.40028858149394e+002°)
5.52077439280708e+004	(1.01938276475884e+000dB,1.39462532643844e+002°)
5.53350109215687e+004	(1.01674440895809e+000dB,1.38894840099763e+002°)
5.54625712957861e+004	(1.01402816081737e+000dB,1.38325783167607e+002°)
5.55904257270354e+004	(1.01123351026367e+000dB,1.37755364590246e+002°)
5.57185748931880e+004	(1.00835995684647e+000dB,1.37183587202844e+002°)
5.58470194736781e+004	(1.00540700997596e+000dB,1.36610453932725e+002°)
5.59757601495060e+004	(1.00237418915739e+000dB,1.36035967799215e+002°)
5.61047976032420e+004	(9.99261024222177e-001dB,1.35460131913469e+002°)
5.62341325190299e+004	(9.96067055554959e-001dB,1.34882949478288e+002°)
5.63637655825904e+004	(9.92791834316789e-001dB,1.34304423787916e+002°)
5.64936974812252e+004	(9.89434922663356e-001dB,1.33724558227829e+002°)
5.66239289038202e+004	(9.85995893959465e-001dB,1.33143356274513e+002°)
5.67544605408496e+004	(9.82474332987384e-001dB,1.32560821495231e+002°)
5.68852930843790e+004	(9.78869836151574e-001dB,1.31976957547790e+002°)
5.70164272280696e+004	(9.75182011676849e-001dB,1.31391768180297e+002°)
5.71478636671815e+004	(9.71410479801858e-001dB,1.30805257230919e+002°)
5.72796030985777e+004	(9.67554872965854e-001dB,1.30217428627635e+002°)
5.74116462207276e+004	(9.63614835990302e-001dB,1.29628286388003e+002°)
5.75439937337105e+004	(9.59590026253713e-001dB,1.29037834618920e+002°)
5.76766463392199e+004	(9.55480113860543e-001dB,1.28446077516395e+002°)
5.78096047405666e+004	(9.51284781802426e-001dB,1.27853019365335e+002°)
5.79428696426829e+004	(9.47003726113702e-001dB,1.27258664539344e+002°)
5.80764417521259e+004	(9.42636656019290e-001dB,1.26663017500529e+002°)
5.82103217770819e+004	(9.38183294075561e-001dB,1.26066082799345e+002°)
5.83445104273692e+004	(9.33643376303373e-001dB,1.25467865074440e+002°)
5.84790084144428e+004	(9.29016652314017e-001dB,1.24868369052547e+002°)
5.86138164513975e+004	(9.24302885427562e-001dB,1.24267599548395e+002°)
5.87489352529723e+004	(9.19501852782738e-001dB,1.23665561464651e+002°)
5.88843655355535e+004	(9.14613345439330e-001dB,1.23062259791910e+002°)
5.90201080171791e+004	(9.09637168472480e-001dB,1.22457699608721e+002°)
5.91561634175420e+004	(9.04573141058370e-001dB,1.21851886081654e+002°)
5.92925324579946e+004	(8.99421096552212e-001dB,1.21244824465423e+002°)
5.94292158615518e+004	(8.94180882557439e-001dB,1.20636520103063e+002°)
5.95662143528956e+004	(8.88852360986763e-001dB,1.20026978426162e+002°)
5.97035286583782e+004	(8.83435408114531e-001dB,1.19416204955156e+002°)
5.98411595060265e+004	(8.77929914621138e-001dB,1.18804205299700e+002°)
5.99791076255455e+004	(8.72335785627963e-001dB,1.18190985159097e+002°)
6.01173737483223e+004	(8.66652940725423e-001dB,1.17576550322820e+002°)
6.02559586074303e+004	(8.60881313990971e-001dB,1.16960906671108e+002°)
6.03948629376325e+004	(8.55020854000007e-001dB,1.16344060175652e+002°)
6.05340874753858e+004	(8.49071523827627e-001dB,1.15726016900376e+002°)
6.06736329588450e+004	(8.43033301043139e-001dB,1.15106783002317e+002°)
6.08135001278662e+004	(8.36906177695621e-001dB,1.14486364732608e+002°)
6.09536897240113e+004	(8.30690160292215e-001dB,1.13864768437575e+002°)
6.10942024905516e+004	(8.24385269768435e-001dB,1.13242000559946e+002°)
6.12350391724717e+004	(8.17991541451453e-001dB,1.12618067640189e+002°)
6.13762005164738e+004	(8.11509025015178e-001dB,1.11992976317970e+002°)
6.15176872709812e+004	(8.04937784429495e-001dB,1.11366733333759e+002°)
6.16595001861425e+004	(7.98277897902068e-001dB,1.10739345530561e+002°)
6.18016400138359e+004	(7.91529457813668e-001dB,1.10110819855815e+002°)
6.19441075076724e+004	(7.84692570647934e-001dB,1.09481163363429e+002°)
6.20869034230006e+004	(7.77767356915399e-001dB,1.08850383215986e+002°)
6.22300285169102e+004	(7.70753951071740e-001dB,1.08218486687122e+002°)
6.23734835482362e+004	(7.63652501431875e-001dB,1.07585481164074e+002°)
6.25172692775628e+004	(7.56463170079455e-001dB,1.06951374150407e+002°)
6.26613864672278e+004	(7.49186132772530e-001dB,1.06316173268944e+002°)
6.28058358813260e+004	(7.41821578845677e-001dB,1.05679886264877e+002°)
6.29506182857139e+004	(7.34369711110428e-001dB,1.05042521009100e+002°)
6.30957344480135e+004	(7.26830745752137e-001dB,1.04404085501737e+002°)
6.32411851376161e+004	(7.19204912227113e-001dB,1.03764587875907e+002°)
6.33869711256868e+004	(7.11492453157603e-001dB,1.03124036401699e+002°)
6.35330931851685e+004	(7.03693624227783e-001dB,1.02482439490401e+002°)
6.36795520907857e+004	(6.95808694080368e-001dB,1.01839805698955e+002°)
6.38263486190489e+004	(6.87837944214430e-001dB,1.01196143734680e+002°)
6.39734835482589e+004	(6.79781668886019e-001dB,1.00551462460237e+002°)
6.41209576585102e+004	(6.71640175012643e-001dB,9.99057708988775e+001°)
6.42687717316960e+004	(6.63413782081540e-001dB,9.92590782399594e+001°)
6.44169265515117e+004	(6.55102822062889e-001dB,9.86113938447460e+001°)
6.45654229034595e+004	(6.46707639330538e-001dB,9.79627272525033e+001°)
6.47142615748523e+004	(6.38228590589431e-001dB,9.73130881868922e+001°)
6.48634433548178e+004	(6.29666044811382e-001dB,9.66624865626753e+001°)
6.50129690343030e+004	(6.21020383181430e-001dB,9.60109324927339e+001°)
6.51628394060782e+004	(6.12291999054182e-001dB,9.53584362954220e+001°)
6.53130552647411e+004	(6.03481297922760e-001dB,9.47050085022451e+001°)
6.54636174067214e+004	(5.94588697401727e-001dB,9.40506598658855e+001°)
6.56145266302844e+004	(5.85614627223839e-001dB,9.33954013685850e+001°)
6.57657837355359e+004	(5.76559529253364e-001dB,9.27392442308797e+001°)
6.59173895244260e+004	(5.67423857517944e-001dB,9.20821999207105e+001°)
6.60693448007534e+004	(5.58208078258227e-001dB,9.14242801629098e+001°)
6.62216503701700e+004	(5.48912669998845e-001dB,9.07654969490735e+001°)
6.63743070401847e+004	(5.39538123641669e-001dB,9.01058625478313e+001°)
6.65273156201679e+004	(5.30084942582558e-001dB,8.94453895155209e+001°)
6.66806769213559e+004	(5.20553642854144e-001dB,8.87840907072722e+001°)
6.68343917568552e+004	(5.10944753294835e-001dB,8.81219792885185e+001°)
6.69884609416464e+004	(5.01258815747732e-001dB,8.74590687469342e+001°)
6.71428852925889e+004	(4.91496385289993e-001dB,8.67953729048133e+001°)
6.72976656284254e+004	(4.81658030494239e-001dB,8.61309059318980e+001°)
6.74528027697858e+004	(4.71744333724970e-001dB,8.54656823586592e+001°)
6.76082975391918e+004	(4.61755891470740e-001dB,8.47997170900494e+001°)
6.77641507610611e+004	(4.51693314715170e-001dB,8.41330254197243e+001°)
6.79203632617121e+004	(4.41557229347355e-001dB,8.34656230447506e+001°)
6.80769358693677e+004	(4.31348276615426e-001dB,8.27975260808055e+001°)
6.82338694141605e+004	(4.21067113623397e-001dB,8.21287510778753e+001°)
6.83911647281365e+004	(4.10714413875023e-001dB,8.14593150364652e+001°)
6.85488226452597e+004	(4.00290867865740e-001dB,8.07892354243263e+001°)
6.87068440014167e+004	(3.89797183724858e-001dB,8.01185301937101e+001°)
6.88652296344211e+004	(3.79234087911052e-001dB,7.94472177991583e+001°)
6.90239803840177e+004	(3.68602325962199e-001dB,7.87753172158358e+001°)
