time	V(vrec)
2.017923066382842e-004	-2.272978e+000
2.017929960384612e-004	-2.273056e+000
2.017936854386381e-004	-2.273134e+000
2.017943748388151e-004	-2.273212e+000
2.017950642389920e-004	-2.273290e+000
2.017972983712024e-004	-2.273542e+000
2.017995325034129e-004	-2.273792e+000
2.018017666356233e-004	-2.274041e+000
2.018040007678337e-004	-2.274289e+000
2.018062349000441e-004	-2.274535e+000
2.018084690322546e-004	-2.274780e+000
2.018107031644650e-004	-2.275023e+000
2.018160276508064e-004	-2.275599e+000
2.018186798812408e-004	-2.275883e+000
2.018213321116753e-004	-2.276165e+000
2.018239843421097e-004	-2.276444e+000
2.018266365725441e-004	-2.276722e+000
2.018292888029785e-004	-2.276998e+000
2.018319410334130e-004	-2.277273e+000
2.018345932638474e-004	-2.277545e+000
2.018361819176234e-004	-2.277707e+000
2.018377705713994e-004	-2.277869e+000
2.018393592251754e-004	-2.278030e+000
2.018409478789514e-004	-2.278190e+000
2.018425365327274e-004	-2.278349e+000
2.018441251865035e-004	-2.278508e+000
2.018457138402795e-004	-2.278666e+000
2.018469132621567e-004	-2.278785e+000
2.018493121059113e-004	-2.279021e+000
2.018550669984968e-004	-2.279583e+000
2.018579456110023e-004	-2.279860e+000
2.018650669984968e-004	-2.280537e+000
2.018704404085070e-004	-2.281038e+000
2.018769093105002e-004	-2.281632e+000
2.018822793569937e-004	-2.282116e+000
2.018876494034872e-004	-2.282592e+000
2.018930194499807e-004	-2.283060e+000
2.018983894964742e-004	-2.283521e+000
2.019037595429677e-004	-2.283974e+000
2.019091295894611e-004	-2.284419e+000
2.019144996359546e-004	-2.284857e+000
2.019196664020321e-004	-2.285271e+000
2.019248331681095e-004	-2.285677e+000
2.019299999341870e-004	-2.286076e+000
2.019351667002644e-004	-2.286468e+000
2.019403334663418e-004	-2.286852e+000
2.019455002324193e-004	-2.287230e+000
2.019506669984967e-004	-2.287600e+000
2.019576498556406e-004	-2.288089e+000
2.019646327127844e-004	-2.288565e+000
2.019716155699283e-004	-2.289028e+000
2.019785984270721e-004	-2.289478e+000
2.019855812842160e-004	-2.289915e+000
2.019925641413598e-004	-2.290338e+000
2.019995469985037e-004	-2.290748e+000
2.020092500332401e-004	-2.291297e+000
2.020189530679764e-004	-2.291821e+000
2.020286561027128e-004	-2.292319e+000
2.020383591374492e-004	-2.292792e+000
2.020480621721856e-004	-2.293240e+000
2.020577652069220e-004	-2.293662e+000
2.020674682416584e-004	-2.294059e+000
2.020949823497781e-004	-2.295049e+000
2.021224964578979e-004	-2.295837e+000
2.021500105660176e-004	-2.296424e+000
2.021775246741374e-004	-2.296810e+000
2.022050387822571e-004	-2.296994e+000
2.022325528903768e-004	-2.296978e+000
2.022600669984966e-004	-2.296760e+000
2.023109649576803e-004	-2.295828e+000
2.023618629168639e-004	-2.294228e+000
2.024127608760475e-004	-2.291960e+000
2.024636588352312e-004	-2.289023e+000
2.025145567944148e-004	-2.285418e+000
2.025654547535985e-004	-2.281145e+000
2.026163527127821e-004	-2.276204e+000
2.026898396046982e-004	-2.267888e+000
2.027633264966142e-004	-2.258278e+000
2.028368133885303e-004	-2.247375e+000
2.029103002804463e-004	-2.235180e+000
2.029837871723624e-004	-2.221692e+000
2.030572740642784e-004	-2.206911e+000
2.031307609561945e-004	-2.190836e+000
2.031314509848342e-004	-2.190680e+000
2.031321410134739e-004	-2.190524e+000
2.031328310421136e-004	-2.190367e+000
2.031335210707533e-004	-2.190210e+000
2.031342110993930e-004	-2.190054e+000
2.031349011280327e-004	-2.189897e+000
2.031355911566724e-004	-2.189740e+000
2.031368946282022e-004	-2.189443e+000
2.031382102985294e-004	-2.189143e+000
2.031395630192658e-004	-2.188834e+000
2.031409594500096e-004	-2.188515e+000
2.031420517231558e-004	-2.188265e+000
2.031425303129083e-004	-2.188155e+000
2.031428291643051e-004	-2.188087e+000
2.031431001707712e-004	-2.188025e+000
2.031433654097484e-004	-2.187964e+000
2.031434479397537e-004	-2.187945e+000
2.031435304697591e-004	-2.187926e+000
2.031436129997644e-004	-2.187907e+000
2.031436955297698e-004	-2.187888e+000
2.031437780597751e-004	-2.187870e+000
2.031438605897805e-004	-2.187851e+000
2.031439431197858e-004	-2.187832e+000
2.031442258366214e-004	-2.187767e+000
2.031444141700230e-004	-2.187723e+000
2.031446074140585e-004	-2.187679e+000
2.031448416533968e-004	-2.187625e+000
2.031450949324829e-004	-2.187567e+000
2.031451676799607e-004	-2.187550e+000
2.031452404274387e-004	-2.187534e+000
2.031453131749165e-004	-2.187517e+000
2.031453859223944e-004	-2.187500e+000
2.031454586698723e-004	-2.187484e+000
2.031455314173502e-004	-2.187467e+000
2.031456041648281e-004	-2.187450e+000
2.031465072639366e-004	-2.187243e+000
2.031474179782063e-004	-2.187033e+000
2.031477718816748e-004	-2.186952e+000
2.031481257851433e-004	-2.186870e+000
2.031484796886119e-004	-2.186789e+000
2.031488335920804e-004	-2.186707e+000
2.031491874955489e-004	-2.186625e+000
2.031495413990174e-004	-2.186544e+000
2.031498953024860e-004	-2.186462e+000
2.031514091079830e-004	-2.186112e+000
2.031530747700792e-004	-2.185727e+000
2.031554672512426e-004	-2.185173e+000
2.031580356110155e-004	-2.184576e+000
2.031610749897665e-004	-2.183868e+000
2.031646860873083e-004	-2.183024e+000
2.031653753430446e-004	-2.182863e+000
2.031660645987809e-004	-2.182701e+000
2.031667538545171e-004	-2.182540e+000
2.031674431102534e-004	-2.182378e+000
2.031681323659897e-004	-2.182216e+000
2.031688216217259e-004	-2.182054e+000
2.031695108774622e-004	-2.181892e+000
2.031703055639210e-004	-2.181705e+000
2.031711002503798e-004	-2.181518e+000
2.031718949368385e-004	-2.181331e+000
2.031726896232973e-004	-2.181143e+000
2.031734843097561e-004	-2.180956e+000
2.031742789962149e-004	-2.180768e+000
2.031750736826737e-004	-2.180581e+000
2.031812564523691e-004	-2.179115e+000
2.031837491238604e-004	-2.178521e+000
2.031862417953518e-004	-2.177926e+000
2.031887344668431e-004	-2.177330e+000
2.031912271383345e-004	-2.176733e+000
2.031937198098258e-004	-2.176134e+000
2.031962124813172e-004	-2.175533e+000
2.031987051528085e-004	-2.174932e+000
2.032024314351892e-004	-2.174030e+000
2.032053285393945e-004	-2.173326e+000
2.032082256435998e-004	-2.172621e+000
2.032111227478051e-004	-2.171914e+000
2.032140198520104e-004	-2.171205e+000
2.032169169562157e-004	-2.170494e+000
2.032198140604210e-004	-2.169781e+000
2.032227111646263e-004	-2.169066e+000
2.032296125674047e-004	-2.167357e+000
2.032365139701830e-004	-2.165636e+000
2.032434153729614e-004	-2.163906e+000
2.032503167757397e-004	-2.162165e+000
2.032572181785180e-004	-2.160413e+000
2.032641195812964e-004	-2.158651e+000
2.032710209840747e-004	-2.156879e+000
2.032767668384456e-004	-2.155396e+000
2.032825126928166e-004	-2.153905e+000
2.032882585471875e-004	-2.152408e+000
2.032940044015585e-004	-2.150903e+000
2.032997502559294e-004	-2.149391e+000
2.033054961103004e-004	-2.147872e+000
2.033112419646713e-004	-2.146346e+000
2.033194612537628e-004	-2.144150e+000
2.033276805428544e-004	-2.141940e+000
2.033358998319459e-004	-2.139716e+000
2.033441191210374e-004	-2.137478e+000
2.033523384101290e-004	-2.135224e+000
2.033605576992205e-004	-2.132957e+000
2.033687769883120e-004	-2.130675e+000
2.033811507732216e-004	-2.127213e+000
2.033935245581311e-004	-2.123720e+000
2.034058983430406e-004	-2.120194e+000
2.034182721279501e-004	-2.116637e+000
2.034306459128597e-004	-2.113048e+000
2.034430196977692e-004	-2.109426e+000
2.034553934826787e-004	-2.105773e+000
2.034739255702614e-004	-2.100243e+000
2.034924576578440e-004	-2.094645e+000
2.035109897454266e-004	-2.088977e+000
2.035295218330093e-004	-2.083241e+000
2.035480539205919e-004	-2.077436e+000
2.035665860081745e-004	-2.071562e+000
2.035851180957572e-004	-2.065620e+000
2.035876780957571e-004	-2.064794e+000
2.036057931977980e-004	-2.058912e+000
2.036239082998388e-004	-2.052967e+000
2.036420234018796e-004	-2.046960e+000
2.036601385039205e-004	-2.040890e+000
2.036782536059613e-004	-2.034757e+000
2.036963687080021e-004	-2.028563e+000
2.037144838100429e-004	-2.022305e+000
2.037378715651449e-004	-2.014137e+000
2.037612593202470e-004	-2.005870e+000
2.037846470753490e-004	-1.997506e+000
2.038080348304510e-004	-1.989043e+000
2.038314225855530e-004	-1.980482e+000
2.038548103406551e-004	-1.971823e+000
2.038781980957571e-004	-1.963066e+000
2.039210552386142e-004	-1.946767e+000
2.039639123814713e-004	-1.930176e+000
2.040067695243284e-004	-1.913292e+000
2.040496266671856e-004	-1.896115e+000
2.040924838100427e-004	-1.878646e+000
2.041353409528998e-004	-1.860884e+000
2.041781980957569e-004	-1.842829e+000
2.041927695243283e-004	-1.836639e+000
2.042266878916752e-004	-1.822094e+000
2.042606062590222e-004	-1.807395e+000
2.042945246263691e-004	-1.792544e+000
2.043284429937160e-004	-1.777539e+000
2.043623613610629e-004	-1.762380e+000
2.043962797284099e-004	-1.747069e+000
2.044301980957568e-004	-1.731604e+000
2.044582797284098e-004	-1.718695e+000
2.044863613610629e-004	-1.705698e+000
2.045144429937159e-004	-1.692612e+000
2.045425246263690e-004	-1.679437e+000
2.045706062590220e-004	-1.666174e+000
2.045986878916750e-004	-1.652822e+000
2.046267695243281e-004	-1.639381e+000
2.046655203892878e-004	-1.620693e+000
2.047042712542475e-004	-1.601872e+000
2.047430221192072e-004	-1.582917e+000
2.047817729841669e-004	-1.563828e+000
2.048205238491266e-004	-1.544605e+000
2.048592747140863e-004	-1.525249e+000
2.048980255790460e-004	-1.505759e+000
2.049189257848231e-004	-1.495206e+000
2.049398259906002e-004	-1.484623e+000
2.049607261963773e-004	-1.474010e+000
2.049816264021544e-004	-1.463367e+000
2.050025266079315e-004	-1.452695e+000
2.050234268137086e-004	-1.441993e+000
2.050443270194857e-004	-1.431261e+000
2.050473328216441e-004	-1.429716e+000
2.050503386238026e-004	-1.428170e+000
2.050533444259610e-004	-1.426624e+000
2.050563502281195e-004	-1.425077e+000
2.050593560302779e-004	-1.423529e+000
2.050623618324364e-004	-1.421981e+000
2.050653676345948e-004	-1.420433e+000
2.050713561630744e-004	-1.417347e+000
2.050785407435151e-004	-1.413641e+000
2.050871118686673e-004	-1.409216e+000
2.050958023916152e-004	-1.404726e+000
2.051019126399269e-004	-1.401566e+000
2.051072014343657e-004	-1.398829e+000
2.051076714137689e-004	-1.398586e+000
2.051081413931722e-004	-1.398343e+000
2.051086113725754e-004	-1.398100e+000
2.051090813519787e-004	-1.397856e+000
2.051095513313819e-004	-1.397613e+000
2.051100213107851e-004	-1.397370e+000
2.051104912901884e-004	-1.397126e+000
2.051117643610241e-004	-1.396467e+000
2.051123973057119e-004	-1.396140e+000
2.051125144688330e-004	-1.396079e+000
2.051126316319541e-004	-1.396018e+000
2.051127487950752e-004	-1.395957e+000
2.051128659581963e-004	-1.395897e+000
2.051129831213174e-004	-1.395836e+000
2.051131002844385e-004	-1.395775e+000
2.051132174475596e-004	-1.395715e+000
2.051134994192883e-004	-1.395569e+000
2.051142139177483e-004	-1.395199e+000
2.051148179769951e-004	-1.394886e+000
2.051150865353122e-004	-1.394747e+000
2.051151400994173e-004	-1.394719e+000
2.051151936635225e-004	-1.394691e+000
2.051152472276276e-004	-1.394663e+000
2.051153007917327e-004	-1.394636e+000
2.051153543558379e-004	-1.394608e+000
2.051154079199430e-004	-1.394580e+000
2.051154614840482e-004	-1.394552e+000
2.051155232344172e-004	-1.394520e+000
2.051155849847862e-004	-1.394489e+000
2.051156467351553e-004	-1.394457e+000
2.051157084855243e-004	-1.394425e+000
2.051157702358933e-004	-1.394393e+000
2.051158319862623e-004	-1.394361e+000
2.051158937366314e-004	-1.394328e+000
2.051161830726206e-004	-1.394179e+000
2.051167766341071e-004	-1.393871e+000
2.051173472927933e-004	-1.393575e+000
2.051180816049133e-004	-1.393195e+000
2.051183596121312e-004	-1.393051e+000
2.051186376193490e-004	-1.392907e+000
2.051189156265668e-004	-1.392763e+000
2.051191936337846e-004	-1.392619e+000
2.051194716410025e-004	-1.392475e+000
2.051197496482203e-004	-1.392331e+000
2.051200276554381e-004	-1.392187e+000
2.051209020766165e-004	-1.391733e+000
2.051217764977950e-004	-1.391280e+000
2.051226509189735e-004	-1.390827e+000
2.051235253401519e-004	-1.390374e+000
2.051243997613304e-004	-1.389920e+000
2.051252741825089e-004	-1.389467e+000
2.051261486036873e-004	-1.389013e+000
2.051298116714447e-004	-1.387114e+000
2.051334747392021e-004	-1.385213e+000
2.051371378069595e-004	-1.383312e+000
2.051408008747169e-004	-1.381410e+000
2.051444639424744e-004	-1.379507e+000
2.051481270102318e-004	-1.377604e+000
2.051517900779892e-004	-1.375700e+000
2.051568863161851e-004	-1.373050e+000
2.051619825543812e-004	-1.370399e+000
2.051670787925771e-004	-1.367746e+000
2.051721750307731e-004	-1.365093e+000
2.051772712689691e-004	-1.362438e+000
2.051823675071651e-004	-1.359782e+000
2.051874637453611e-004	-1.357124e+000
2.051943570470040e-004	-1.353528e+000
2.052012503486469e-004	-1.349930e+000
2.052081436502897e-004	-1.346330e+000
2.052150369519326e-004	-1.342727e+000
2.052219302535755e-004	-1.339123e+000
2.052288235552184e-004	-1.335517e+000
2.052357168568612e-004	-1.331908e+000
2.052417226881220e-004	-1.328763e+000
2.052477285193828e-004	-1.325616e+000
2.052537343506436e-004	-1.322468e+000
2.052597401819043e-004	-1.319318e+000
2.052657460131651e-004	-1.316168e+000
2.052717518444258e-004	-1.313015e+000
2.052777576756866e-004	-1.309862e+000
2.052863576945222e-004	-1.305344e+000
2.052949577133577e-004	-1.300823e+000
2.053035577321933e-004	-1.296300e+000
2.053121577510288e-004	-1.291775e+000
2.053207577698644e-004	-1.287247e+000
2.053293577886999e-004	-1.282717e+000
2.053379578075355e-004	-1.278184e+000
2.053581285815122e-004	-1.267543e+000
2.053782993554889e-004	-1.256893e+000
2.053984701294656e-004	-1.246235e+000
2.054186409034423e-004	-1.235567e+000
2.054388116774190e-004	-1.224890e+000
2.054589824513957e-004	-1.214204e+000
2.054791532253724e-004	-1.203510e+000
2.055011791860895e-004	-1.191825e+000
2.055232051468067e-004	-1.180136e+000
2.055452311075238e-004	-1.168444e+000
2.055672570682410e-004	-1.156750e+000
2.055892830289582e-004	-1.145052e+000
2.056113089896753e-004	-1.133351e+000
2.056333349503925e-004	-1.121646e+000
2.056649676034537e-004	-1.104836e+000
2.056966002565149e-004	-1.088038e+000
2.057282329095761e-004	-1.071253e+000
2.057598655626373e-004	-1.054481e+000
2.057914982156985e-004	-1.037721e+000
2.058231308687597e-004	-1.020975e+000
2.058547635218209e-004	-1.004241e+000
2.058727635218209e-004	-9.947357e-001
2.059453261050330e-004	-9.564049e-001
2.060178886882451e-004	-9.183497e-001
2.060904512714572e-004	-8.805702e-001
2.061630138546694e-004	-8.430664e-001
2.062355764378815e-004	-8.058383e-001
2.063081390210936e-004	-7.688858e-001
2.063807016043057e-004	-7.322090e-001
2.063922803739851e-004	-7.264064e-001
2.064038591436645e-004	-7.206145e-001
2.064154379133439e-004	-7.148333e-001
2.064270166830233e-004	-7.090629e-001
2.064385954527027e-004	-7.033032e-001
2.064501742223821e-004	-6.975543e-001
2.064617529920615e-004	-6.918160e-001
2.064626252712114e-004	-6.913842e-001
2.064634975503614e-004	-6.909525e-001
2.064643698295113e-004	-6.905208e-001
2.064652421086612e-004	-6.900892e-001
2.064661143878111e-004	-6.896577e-001
2.064669866669610e-004	-6.892262e-001
2.064678589461110e-004	-6.887948e-001
2.064693662931067e-004	-6.880494e-001
2.064706114548376e-004	-6.874339e-001
2.064706872377727e-004	-6.873965e-001
2.064715808097451e-004	-6.869548e-001
2.064716577095525e-004	-6.869168e-001
2.064717346093599e-004	-6.868788e-001
2.064718115091674e-004	-6.868408e-001
2.064718884089748e-004	-6.868028e-001
2.064719653087822e-004	-6.867648e-001
2.064720422085896e-004	-6.867268e-001
2.064721191083970e-004	-6.866888e-001
2.064725731754465e-004	-6.864644e-001
2.064726589825446e-004	-6.864220e-001
2.064727447896427e-004	-6.863796e-001
2.064728305967408e-004	-6.863372e-001
2.064729164038389e-004	-6.862948e-001
2.064730022109370e-004	-6.862524e-001
2.064730880180351e-004	-6.862100e-001
2.064731738251332e-004	-6.861676e-001
2.064731915909171e-004	-6.861588e-001
2.064732093567010e-004	-6.861500e-001
2.064732271224850e-004	-6.861412e-001
2.064732448882689e-004	-6.861325e-001
2.064732626540528e-004	-6.861237e-001
2.064732804198367e-004	-6.861149e-001
2.064732981856206e-004	-6.861061e-001
2.064735136121737e-004	-6.859997e-001
2.064737342325745e-004	-6.858907e-001
2.064739448745959e-004	-6.857866e-001
2.064741531238773e-004	-6.856837e-001
2.064743759502182e-004	-6.855737e-001
2.064745749722349e-004	-6.854753e-001
2.064748194967035e-004	-6.853546e-001
2.064753085456407e-004	-6.851130e-001
2.064759113196580e-004	-6.848153e-001
2.064768917573459e-004	-6.843312e-001
2.064778132826309e-004	-6.838762e-001
2.064790984760356e-004	-6.832418e-001
2.064804865636671e-004	-6.825567e-001
2.064819591977368e-004	-6.818301e-001
2.064823317888881e-004	-6.816463e-001
2.064827043800393e-004	-6.814625e-001
2.064830769711906e-004	-6.812787e-001
2.064834495623418e-004	-6.810950e-001
2.064838221534931e-004	-6.809112e-001
2.064841947446443e-004	-6.807275e-001
2.064845673357956e-004	-6.805437e-001
2.064870879318533e-004	-6.793010e-001
2.064900425655021e-004	-6.778451e-001
2.064931518237607e-004	-6.763138e-001
2.064981304263003e-004	-6.738635e-001
2.065030997428189e-004	-6.714200e-001
2.065087742667506e-004	-6.686324e-001
2.065143254391059e-004	-6.659082e-001
2.065153058574138e-004	-6.654274e-001
2.065162862757217e-004	-6.649466e-001
2.065172666940295e-004	-6.644659e-001
2.065182471123374e-004	-6.639853e-001
2.065192275306452e-004	-6.635048e-001
2.065202079489531e-004	-6.630244e-001
2.065211883672610e-004	-6.625440e-001
2.065255028612606e-004	-6.604311e-001
2.065286022969392e-004	-6.589144e-001
2.065317017326177e-004	-6.573985e-001
2.065348011682963e-004	-6.558835e-001
2.065379006039749e-004	-6.543693e-001
2.065410000396534e-004	-6.528560e-001
2.065440994753320e-004	-6.513436e-001
2.065471989110105e-004	-6.498320e-001
2.065523887148023e-004	-6.473030e-001
2.065575785185941e-004	-6.447765e-001
2.065627683223859e-004	-6.422525e-001
2.065679581261776e-004	-6.397310e-001
2.065731479299694e-004	-6.372121e-001
2.065783377337612e-004	-6.346957e-001
2.065835275375530e-004	-6.321818e-001
2.065920051791417e-004	-6.280806e-001
2.065970138397242e-004	-6.256609e-001
2.066020225003067e-004	-6.232437e-001
2.066070311608893e-004	-6.208289e-001
2.066120398214718e-004	-6.184165e-001
2.066170484820543e-004	-6.160066e-001
2.066220571426369e-004	-6.135992e-001
2.066270658032194e-004	-6.111941e-001
2.066312935590297e-004	-6.091660e-001
2.066355213148400e-004	-6.071397e-001
2.066397490706503e-004	-6.051152e-001
2.066439768264606e-004	-6.030926e-001
2.066482045822709e-004	-6.010717e-001
2.066524323380812e-004	-5.990527e-001
2.066566600938914e-004	-5.970354e-001
2.066621292562626e-004	-5.944283e-001
2.066675984186337e-004	-5.918243e-001
2.066730675810049e-004	-5.892235e-001
2.066785367433761e-004	-5.866257e-001
2.066840059057472e-004	-5.840310e-001
2.066894750681184e-004	-5.814395e-001
2.066949442304895e-004	-5.788510e-001
2.067053193029826e-004	-5.739491e-001
2.067156943754757e-004	-5.690587e-001
2.067260694479688e-004	-5.641800e-001
2.067364445204619e-004	-5.593130e-001
2.067468195929550e-004	-5.544576e-001
2.067571946654481e-004	-5.496138e-001
2.067675697379411e-004	-5.447817e-001
2.067847457372684e-004	-5.368075e-001
2.068019217365958e-004	-5.288675e-001
2.068190977359231e-004	-5.209618e-001
2.068362737352504e-004	-5.130904e-001
2.068534497345777e-004	-5.052532e-001
2.068706257339050e-004	-4.974504e-001
2.068878017332324e-004	-4.896819e-001
2.069482058148637e-004	-4.626179e-001
2.070086098964951e-004	-4.360511e-001
2.070690139781264e-004	-4.099815e-001
2.071294180597578e-004	-3.844092e-001
2.071898221413892e-004	-3.593341e-001
2.072502262230205e-004	-3.347563e-001
2.073106303046519e-004	-3.106756e-001
2.073899364271008e-004	-2.798944e-001
2.074692425495498e-004	-2.501696e-001
2.075485486719987e-004	-2.215010e-001
2.076278547944477e-004	-1.938886e-001
2.077071609168966e-004	-1.673326e-001
2.077864670393455e-004	-1.418329e-001
2.078657731617945e-004	-1.173895e-001
2.078910792842435e-004	-1.098461e-001
2.079163854066925e-004	-1.024215e-001
2.079416915291414e-004	-9.511562e-002
2.079669976515904e-004	-8.792842e-002
2.079923037740393e-004	-8.085994e-002
2.080176098964883e-004	-7.391016e-002
2.080429160189373e-004	-6.707910e-002
2.080824796395403e-004	-5.663386e-002
2.081220432601432e-004	-4.648931e-002
2.081616068807462e-004	-3.664547e-002
2.082011705013492e-004	-2.710232e-002
2.082407341219521e-004	-1.785987e-002
2.082802977425551e-004	-8.918119e-003
2.083198613631580e-004	-2.770643e-004
2.083271926365021e-004	1.290210e-003
2.083345239098462e-004	2.846996e-003
2.083418551831903e-004	4.393291e-003
2.083491864565344e-004	5.929097e-003
2.083565177298785e-004	7.454413e-003
2.083638490032226e-004	8.969239e-003
2.083711802765667e-004	1.047358e-002
2.083733583355367e-004	1.091847e-002
2.083755363945068e-004	1.136243e-002
2.083777144534768e-004	1.180545e-002
2.083798925124468e-004	1.224755e-002
2.083820705714169e-004	1.268871e-002
2.083842486303869e-004	1.312895e-002
2.083864266893569e-004	1.356825e-002
2.083874244796638e-004	1.376918e-002
2.083884222699707e-004	1.396991e-002
2.083894200602776e-004	1.417046e-002
2.083904178505845e-004	1.437081e-002
2.083914156408914e-004	1.457098e-002
2.083924134311984e-004	1.477095e-002
2.083934112215053e-004	1.497073e-002
2.083983145294300e-004	1.594960e-002
2.084046816949412e-004	1.721364e-002
2.084120702629754e-004	1.867048e-002
2.084217527717467e-004	2.056339e-002
2.084271173100290e-004	2.160382e-002
2.084294163978643e-004	2.204851e-002
2.084347577139714e-004	2.307679e-002
2.084389212959908e-004	2.387444e-002
2.084416472852491e-004	2.439484e-002
2.084418895056805e-004	2.444101e-002
2.084421317261118e-004	2.448717e-002
2.084423739465432e-004	2.453332e-002
2.084426161669746e-004	2.457945e-002
2.084428583874059e-004	2.462558e-002
2.084431006078373e-004	2.467169e-002
2.084433428282687e-004	2.471779e-002
2.084436558665977e-004	2.477735e-002
2.084444389243467e-004	2.492626e-002
2.084451983124566e-004	2.507056e-002
2.084452639272860e-004	2.508302e-002
2.084453295421154e-004	2.509548e-002
2.084453951569448e-004	2.510794e-002
2.084454607717743e-004	2.512040e-002
2.084455263866037e-004	2.513286e-002
2.084455920014331e-004	2.514532e-002
2.084456576162625e-004	2.515777e-002
2.084457526425721e-004	2.517581e-002
2.084458476688816e-004	2.519385e-002
2.084459426951912e-004	2.521189e-002
2.084460377215007e-004	2.522992e-002
2.084461327478103e-004	2.524796e-002
2.084462277741199e-004	2.526599e-002
2.084463228004294e-004	2.528401e-002
2.084468678543099e-004	2.538739e-002
2.084469625552013e-004	2.540535e-002
2.084470572560926e-004	2.542330e-002
2.084471519569840e-004	2.544125e-002
2.084472466578754e-004	2.545920e-002
2.084473413587667e-004	2.547715e-002
2.084474360596581e-004	2.549509e-002
2.084475307605495e-004	2.551304e-002
2.084478018948343e-004	2.556441e-002
2.084480730291192e-004	2.561576e-002
2.084483441634040e-004	2.566710e-002
2.084486152976889e-004	2.571842e-002
2.084488864319737e-004	2.576973e-002
2.084491575662586e-004	2.582102e-002
2.084494287005434e-004	2.587231e-002
2.084498755650920e-004	2.595679e-002
2.084503224296405e-004	2.604124e-002
2.084507692941890e-004	2.612564e-002
2.084512161587375e-004	2.621001e-002
2.084516630232860e-004	2.629434e-002
2.084521098878345e-004	2.637863e-002
2.084525567523830e-004	2.646288e-002
2.084525618426905e-004	2.646384e-002
2.084545632428033e-004	2.684069e-002
2.084565646429162e-004	2.721675e-002
2.084585660430290e-004	2.759201e-002
2.084605674431419e-004	2.796648e-002
2.084625688432547e-004	2.834016e-002
2.084645702433675e-004	2.871305e-002
2.084665716434804e-004	2.908514e-002
2.084702783745943e-004	2.977223e-002
2.084739851057083e-004	3.045659e-002
2.084776918368222e-004	3.113823e-002
2.084813985679361e-004	3.181714e-002
2.084851052990501e-004	3.249332e-002
2.084888120301640e-004	3.316678e-002
2.084925187612780e-004	3.383752e-002
2.085002242975087e-004	3.522344e-002
2.085079298337394e-004	3.659755e-002
2.085156353699700e-004	3.795986e-002
2.085233409062007e-004	3.931037e-002
2.085310464424314e-004	4.064908e-002
2.085387519786621e-004	4.197598e-002
2.085464575148928e-004	4.329108e-002
2.085530332715583e-004	4.440485e-002
2.085586317200124e-004	4.534579e-002
2.085642301684664e-004	4.628055e-002
2.085698286169205e-004	4.720913e-002
2.085754270653746e-004	4.813153e-002
2.085810255138286e-004	4.904775e-002
2.085866239622827e-004	4.995779e-002
2.085922224107367e-004	5.086165e-002
2.086006544534627e-004	5.221105e-002
2.086090864961887e-004	5.354639e-002
2.086175185389147e-004	5.486768e-002
2.086259505816407e-004	5.617492e-002
2.086343826243667e-004	5.746810e-002
2.086428146670926e-004	5.874722e-002
2.086512467098186e-004	6.001230e-002
2.086633152812472e-004	6.179817e-002
2.086753838526757e-004	6.355512e-002
2.086874524241043e-004	6.528314e-002
2.086995209955328e-004	6.698223e-002
2.087115895669614e-004	6.865238e-002
2.087236581383900e-004	7.029361e-002
2.087357267098185e-004	7.190590e-002
2.087468581386983e-004	7.336767e-002
2.087579895675780e-004	7.480484e-002
2.087691209964578e-004	7.621741e-002
2.087802524253375e-004	7.760537e-002
2.087913838542173e-004	7.896874e-002
2.088025152830970e-004	8.030750e-002
2.088136467119768e-004	8.162166e-002
2.088538140586072e-004	8.615767e-002
2.088939814052376e-004	9.037642e-002
2.089341487518681e-004	9.427791e-002
2.089743160984985e-004	9.786215e-002
2.090144834451289e-004	1.011291e-001
2.090546507917593e-004	1.040789e-001
2.090948181383898e-004	1.067113e-001
2.091264507914510e-004	1.085638e-001
2.091580834445122e-004	1.102238e-001
2.091897160975734e-004	1.116915e-001
2.092213487506347e-004	1.129668e-001
2.092529814036959e-004	1.140497e-001
2.092846140567571e-004	1.149402e-001
2.093162467098183e-004	1.156384e-001
2.093544099751244e-004	1.162295e-001
2.093925732404305e-004	1.165516e-001
2.094307365057366e-004	1.166047e-001
2.094688997710427e-004	1.163888e-001
2.095070630363488e-004	1.159039e-001
2.095452263016549e-004	1.151499e-001
2.095833895669610e-004	1.141269e-001
2.096033895669610e-004	1.134901e-001
2.096217569138998e-004	1.128423e-001
2.096401242608385e-004	1.121350e-001
2.096584916077773e-004	1.113682e-001
2.096768589547160e-004	1.105419e-001
2.096952263016548e-004	1.096561e-001
2.097135936485935e-004	1.087108e-001
2.097319609955323e-004	1.077060e-001
2.097404865296670e-004	1.072213e-001
2.097490120638017e-004	1.067241e-001
2.097575375979363e-004	1.062144e-001
2.097660631320710e-004	1.056922e-001
2.097745886662057e-004	1.051574e-001
2.097831142003404e-004	1.046100e-001
2.097916397344751e-004	1.040501e-001
2.097924247517720e-004	1.039979e-001
2.097932097690690e-004	1.039456e-001
2.097939947863659e-004	1.038933e-001
2.097947798036629e-004	1.038408e-001
2.097955648209599e-004	1.037882e-001
2.097963498382568e-004	1.037354e-001
2.097971348555538e-004	1.036826e-001
2.097974310534154e-004	1.036627e-001
2.097977272512770e-004	1.036427e-001
2.097980234491386e-004	1.036227e-001
2.097983196470002e-004	1.036027e-001
2.097986158448618e-004	1.035827e-001
2.097989120427234e-004	1.035627e-001
